,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,stock,date,before,after,day_start,day_end,1yr_start,1yr_end,1yr_start_stock,1yr_end_stock,1yr_start_index,1yr_end_index,stock_drop,stock_diff,index_diff
1140,,,,KEY,2015-10-15 06:30:00,2015-10-14 00:00:00,2015-10-15 00:00:00,10.222851753234863,10.206765104549554,2015-10-15 00:00:00,2016-10-05 00:00:00,10.206763286048231,10.540665626525879,10.206764195298891,10.540664672851562,-0.16,3.27,7.95
1141,,,,KEY,2015-07-16 06:30:00,2015-07-15 00:00:00,2015-07-16 00:00:00,12.231532096862793,12.00754309561356,2015-07-16 00:00:00,2016-07-06 00:00:00,12.007540264766169,8.856245994567871,12.007539321150373,8.856247901916504,-1.83,-26.24,-1.24
1142,,,,KEY,2015-04-16 06:30:00,2015-04-15 00:00:00,2015-04-16 00:00:00,11.294275283813477,11.063454074383683,2015-04-16 00:00:00,2016-04-06 00:00:00,11.063453153823058,8.952943801879883,11.063454994944307,8.952946662902832,-2.04,-19.08,-2.87
1143,,,,KEY,2015-01-22 06:30:00,2015-01-21 00:00:00,2015-01-22 00:00:00,9.76862907409668,9.974622136723264,2015-01-22 00:00:00,2016-01-13 00:00:00,9.974620327113712,9.448295593261719,9.974620327113712,9.448294639587402,2.11,-5.28,-4.62
1144,,,,KEY,2014-10-15 06:30:00,2014-10-14 00:00:00,2014-10-15 00:00:00,10.16356372833252,9.106993049602908,2014-10-15 00:00:00,2015-10-06 00:00:00,9.106991234950812,10.649138450622559,9.106993049602908,10.649138450622559,-10.4,16.93,6.0
1145,,,,KEY,2014-07-17 04:00:00,2014-07-16 00:00:00,2014-07-17 00:00:00,11.135197639465332,10.601585281563034,2014-07-17 00:00:00,2015-07-08 00:00:00,10.601589065451533,11.703554153442383,10.601587173507285,11.703554153442383,-4.79,10.39,4.95
1146,,,,KEY,2014-04-17 04:00:00,2014-04-16 00:00:00,2014-04-17 00:00:00,10.549891471862793,10.479613122411555,2014-04-17 00:00:00,2015-04-08 00:00:00,10.479613122411555,11.294273376464844,10.479610290927264,11.294273376464844,-0.67,7.77,11.56
1147,,,,KEY,2014-01-23 05:00:00,2014-01-22 00:00:00,2014-01-23 00:00:00,10.995177268981934,10.411982354201774,2014-01-23 00:00:00,2015-01-14 00:00:00,10.31120627824628,9.839938163757324,10.411978620371617,9.839933395385742,-5.3,-4.57,9.56
1148,,,,KEY,2013-10-16 04:00:00,2013-10-15 00:00:00,2013-10-16 00:00:00,9.093913078308105,9.14758879157413,2013-10-16 00:00:00,2014-10-07 00:00:00,9.236987088229444,10.360685348510742,9.236988025406921,10.360688209533691,0.59,12.17,15.4
1149,,,,KEY,2013-07-18 04:00:00,2013-07-17 00:00:00,2013-07-18 00:00:00,8.9877347946167,8.818151521819225,2013-07-18 00:00:00,2014-07-09 00:00:00,8.818151521819225,11.213669776916504,8.81815059958475,11.213669776916504,-1.89,27.17,16.9
1150,,,,KEY,2013-04-18 04:00:00,2013-04-17 00:00:00,2013-04-18 00:00:00,7.308094501495361,7.124050566491852,2013-04-18 00:00:00,2014-04-09 00:00:00,7.124050566491852,10.940337181091309,7.055101624740177,10.940339088439941,-2.52,53.57,19.37
1151,,,,KEY,2013-01-24 05:00:00,2013-01-23 00:00:00,2013-01-24 00:00:00,7.093743801116943,6.857285412279961,2013-01-24 00:00:00,2014-01-15 00:00:00,6.790918015781095,10.534525871276855,6.857284020472803,10.534525871276855,-3.33,55.13,23.13
1152,,,,MCK,2018-10-25 07:22:00,2018-10-24 00:00:00,2018-10-25 00:00:00,117.24076080322266,113.55709088711758,2018-10-25 00:00:00,2019-10-16 00:00:00,113.55709088711758,141.3950653076172,113.55709088711758,141.3950653076172,-3.14,24.51,11.77
1153,,,,MCK,2018-07-26 07:00:00,2018-07-25 00:00:00,2018-07-26 00:00:00,128.20481872558594,121.62875726516457,2018-07-26 00:00:00,2019-07-17 00:00:00,121.62875726516457,134.93060302734375,121.62875726516457,134.93060302734375,-5.13,10.94,5.98
1154,,,,MCK,2018-05-24 07:00:00,2018-05-23 00:00:00,2018-05-24 00:00:00,140.83241271972656,133.09206442393122,2018-05-24 00:00:00,2019-05-15 00:00:00,133.09206442393122,122.55221557617188,133.09206442393122,122.55221557617188,-5.5,-7.92,3.28
1155,,,,MCK,2018-02-01 07:04:00,2018-01-31 00:00:00,2018-02-01 00:00:00,161.6233673095703,153.5269120949815,2018-02-01 00:00:00,2019-01-23 00:00:00,153.5269120949815,121.99333190917969,153.5269120949815,121.99333190917969,-5.01,-20.54,-6.14
1156,,,,MCK,2017-10-26 07:00:00,2017-10-25 00:00:00,2017-10-26 00:00:00,144.5428009033203,136.15936807974285,2017-10-26 00:00:00,2018-10-17 00:00:00,136.15936807974285,130.22036743164062,136.15936807974285,130.22036743164062,-5.8,-4.36,9.83
1157,,,,MCK,2017-07-27 07:30:00,2017-07-26 00:00:00,2017-07-27 00:00:00,158.46981811523438,148.69583269264035,2017-07-27 00:00:00,2018-07-18 00:00:00,148.69583269264035,129.15667724609375,148.69583269264035,129.15667724609375,-6.17,-13.14,13.23
1158,,,,MCK,2017-05-18 16:10:00,2017-05-18 00:00:00,2017-05-19 00:00:00,134.50848388671875,144.55094631720274,2017-05-19 00:00:00,2018-05-10 00:00:00,144.55094631720274,141.24485778808594,144.55094631720274,141.24485778808594,7.47,-2.29,14.07
1159,,,,MCK,2017-01-25 16:10:00,2017-01-25 00:00:00,2017-01-26 00:00:00,143.42832946777344,130.5948266463792,2017-01-26 00:00:00,2018-01-17 00:00:00,130.5948266463792,165.4036865234375,130.5948266463792,165.4036865234375,-8.95,26.65,21.16
1160,,,,MCK,2016-10-27 16:10:00,2016-10-27 00:00:00,2016-10-28 00:00:00,152.05307006835938,108.50240054815859,2016-10-28 00:00:00,2017-10-19 00:00:00,108.50240054815859,143.1869659423828,108.50240054815859,143.1869354248047,-28.64,31.97,19.75
1161,,,,MCK,2016-07-27 16:10:00,2016-07-27 00:00:00,2016-07-28 00:00:00,186.272216796875,180.55884816919266,2016-07-28 00:00:00,2017-07-19 00:00:00,180.55884816919266,157.04087829589844,180.55884816919266,157.04087829589844,-3.07,-13.03,13.75
1162,,,,MCK,2016-05-04 16:10:00,2016-05-04 00:00:00,2016-05-05 00:00:00,155.85116577148438,160.07307308641856,2016-05-05 00:00:00,2017-04-26 00:00:00,160.07307308641856,129.36366271972656,160.07307308641856,129.36366271972656,2.71,-19.18,16.37
1163,,,,MCK,2016-01-27 16:10:00,2016-01-27 00:00:00,2016-01-28 00:00:00,157.3710479736328,143.51203499351683,2016-01-28 00:00:00,2017-01-18 00:00:00,143.51199147566217,142.1374053955078,143.51199147566217,142.1374053955078,-8.81,-0.96,20.36
1164,,,,MCK,2015-10-29 07:30:00,2015-10-28 00:00:00,2015-10-29 00:00:00,171.72091674804688,169.82867674680563,2015-10-29 00:00:00,2016-10-19 00:00:00,169.82867674680563,152.64039611816406,169.82867674680563,152.64039611816406,-1.1,-10.12,2.51
1165,,,,MCK,2015-07-29 16:10:00,2015-07-29 00:00:00,2015-07-30 00:00:00,213.256103515625,202.68028065711377,2015-07-30 00:00:00,2016-07-20 00:00:00,202.68028065711377,187.71005249023438,202.68028065711377,187.71005249023438,-4.96,-7.39,2.82
1166,,,,MCK,2015-05-12 16:10:00,2015-05-12 00:00:00,2015-05-13 00:00:00,215.57577514648438,217.66063938877784,2015-05-13 00:00:00,2016-05-03 00:00:00,217.66063938877784,158.81692504882812,217.66063938877784,158.81690979003906,0.97,-27.03,-1.07
1167,,,,MCK,2015-02-05 16:10:00,2015-02-05 00:00:00,2015-02-06 00:00:00,202.50726318359375,205.2185101836117,2015-02-06 00:00:00,2016-01-28 00:00:00,205.2185101836117,150.96005249023438,205.2185101836117,150.96005249023438,1.34,-26.44,-8.59
1168,,,,MCK,2014-10-28 16:10:00,2014-10-28 00:00:00,2014-10-29 00:00:00,188.5372772216797,182.72750455014867,2014-10-29 00:00:00,2015-10-20 00:00:00,182.72750455014867,178.23544311523438,182.72750455014867,178.23544311523438,-3.08,-2.46,2.51
1169,,,,MCK,2014-07-31 04:00:00,2014-07-30 00:00:00,2014-07-31 00:00:00,178.989501953125,179.1954423473972,2014-07-31 00:00:00,2015-07-22 00:00:00,179.1954423473972,221.0398712158203,179.1954423473972,221.0398712158203,0.12,23.35,7.79
1170,,,,MCK,2014-05-12 04:00:00,2014-05-09 00:00:00,2014-05-12 00:00:00,159.83531188964844,160.4989734963988,2014-05-12 00:00:00,2015-05-04 00:00:00,160.4989734963988,212.14796447753906,160.4989734963988,212.14796447753906,0.42,32.18,12.24
1171,,,,MCK,2014-01-30 05:00:00,2014-01-29 00:00:00,2014-01-30 00:00:00,161.74400329589844,163.40552838872935,2014-01-30 00:00:00,2015-01-21 00:00:00,163.40552838872935,201.91624450683594,163.40552838872935,201.91624450683594,1.03,23.57,13.67
1172,,,,MCK,2013-10-24 04:00:00,2013-10-23 00:00:00,2013-10-24 00:00:00,133.3315887451172,137.58181826908142,2013-10-24 00:00:00,2014-10-15 00:00:00,137.58181826908142,173.37559509277344,137.58181826908142,173.37559509277344,3.19,26.02,7.25
1173,,,,MCK,2013-07-25 04:00:00,2013-07-24 00:00:00,2013-07-25 00:00:00,110.19351959228516,109.08656358356689,2013-07-25 00:00:00,2014-07-16 00:00:00,109.08656358356689,176.34091186523438,109.08656358356689,176.34095764160156,-1.0,61.65,17.28
1174,,,,MCK,2013-05-07 04:00:00,2013-05-06 00:00:00,2013-05-07 00:00:00,100.49808502197266,100.08026224531719,2013-05-07 00:00:00,2014-04-28 00:00:00,100.08026224531719,156.51712036132812,100.08026224531719,156.51712036132812,-0.42,56.39,15.3
1175,,,,MCK,2013-01-31 05:00:00,2013-01-30 00:00:00,2013-01-31 00:00:00,97.91390228271484,97.46904682554933,2013-01-31 00:00:00,2014-01-22 00:00:00,97.46904682554933,158.38368225097656,97.46904682554933,158.3837127685547,-0.45,62.5,22.82
1176,,,,DE,2018-11-21 06:19:00,2018-11-20 00:00:00,2018-11-21 00:00:00,131.22021484375,129.3635158209905,2018-11-21 00:00:00,2019-11-12 00:00:00,129.3635158209905,170.7628173828125,129.3635158209905,170.32859802246094,-1.41,32.0,16.24
1177,,,,DE,2018-08-17 06:43:00,2018-08-16 00:00:00,2018-08-17 00:00:00,129.5224609375,124.77913469752059,2018-08-17 00:00:00,2019-08-08 00:00:00,124.77913469752059,149.04776000976562,124.77913469752059,149.04774475097656,-3.66,19.45,2.04
1178,,,,DE,2018-05-18 06:30:00,2018-05-17 00:00:00,2018-05-18 00:00:00,137.7579345703125,137.10109420575878,2018-05-18 00:00:00,2019-05-09 00:00:00,137.1011516476056,148.7677001953125,137.1011372871439,148.7677001953125,-0.48,8.51,5.24
1179,,,,DE,2018-02-16 06:30:00,2018-02-15 00:00:00,2018-02-16 00:00:00,155.90757751464844,151.42129688253425,2018-02-16 00:00:00,2019-02-07 00:00:00,151.42129688253425,154.07147216796875,151.42134065159047,154.0714569091797,-2.88,1.75,-0.35
1180,,,,DE,2017-11-22 06:13:00,2017-11-21 00:00:00,2017-11-22 00:00:00,129.63780212402344,132.55214829985277,2017-11-22 00:00:00,2018-11-13 00:00:00,132.552178210231,139.47116088867188,132.55214829985277,139.47119140625,2.25,5.22,4.99
1181,,,,DE,2017-08-18 06:30:00,2017-08-17 00:00:00,2017-08-18 00:00:00,114.87680053710938,104.5825735319098,2017-08-18 00:00:00,2018-08-09 00:00:00,104.58255151000716,131.86114501953125,104.58255151000716,131.8611297607422,-8.96,26.08,17.69
1182,,,,DE,2017-05-19 06:45:00,2017-05-18 00:00:00,2017-05-19 00:00:00,103.8838119506836,109.72017918033548,2017-05-19 00:00:00,2018-05-10 00:00:00,109.7201866898304,137.5703125,109.7201866898304,137.57029724121094,5.62,25.38,14.07
1183,,,,DE,2017-02-17 06:45:00,2017-02-16 00:00:00,2017-02-17 00:00:00,100.09923553466797,98.82473351138796,2017-02-17 00:00:00,2018-02-08 00:00:00,98.82471859715638,143.61708068847656,98.82471114004059,143.61705017089844,-1.27,45.33,14.6
1184,,,,DE,2016-11-23 06:45:00,2016-11-22 00:00:00,2016-11-23 00:00:00,83.87784576416016,89.85805856394174,2016-11-23 00:00:00,2017-11-14 00:00:00,89.8580512033718,123.72530364990234,89.85806592451168,123.72528839111328,7.13,37.69,17.25
1185,,,,DE,2016-08-19 06:45:00,2016-08-18 00:00:00,2016-08-19 00:00:00,69.63306427001953,69.63305282016529,2016-08-19 00:00:00,2017-08-10 00:00:00,69.63305282016529,118.39778900146484,69.63306626509512,118.39778900146484,-0.0,70.03,12.87
1186,,,,DE,2016-05-20 06:45:00,2016-05-19 00:00:00,2016-05-20 00:00:00,73.88449096679688,69.61762565855544,2016-05-20 00:00:00,2017-05-11 00:00:00,69.61761805271428,104.62141418457031,69.61760284103192,104.62141418457031,-5.78,50.28,17.29
1187,,,,DE,2016-02-19 06:45:00,2016-02-18 00:00:00,2016-02-19 00:00:00,71.61972045898438,68.20501817975726,2016-02-19 00:00:00,2017-02-09 00:00:00,68.20500302005124,100.05339050292969,68.20501817975726,100.05338287353516,-4.77,46.7,19.82
1188,,,,DE,2015-11-25 06:45:00,2015-11-24 00:00:00,2015-11-25 00:00:00,67.5385971069336,68.29944195645803,2015-11-25 00:00:00,2016-11-15 00:00:00,68.29947140591976,83.18502044677734,68.2994787682852,83.18501281738281,1.13,21.79,3.78
1189,,,,DE,2015-08-21 07:00:00,2015-08-20 00:00:00,2015-08-21 00:00:00,79.56404113769531,71.87534386563522,2015-08-21 00:00:00,2016-08-11 00:00:00,72.05858955376232,70.58333587646484,71.87532886332744,70.5833511352539,-9.66,-2.05,7.07
1190,,,,DE,2015-05-22 07:08:00,2015-05-21 00:00:00,2015-05-22 00:00:00,78.01838684082031,80.02423182007972,2015-05-22 00:00:00,2016-05-12 00:00:00,80.02421682118802,75.59124755859375,80.02423931952556,75.59123992919922,2.57,-5.54,-2.97
1191,,,,DE,2015-02-20 07:42:00,2015-02-19 00:00:00,2015-02-20 00:00:00,79.43534088134766,77.87628247648009,2015-02-20 00:00:00,2016-02-11 00:00:00,77.87628247648009,68.1247787475586,77.87628247648009,68.29844665527344,-1.96,-12.52,-11.95
1192,,,,DE,2014-11-26 07:00:00,2014-11-25 00:00:00,2014-11-26 00:00:00,75.53443145751953,72.6262756394565,2014-11-26 00:00:00,2015-11-17 00:00:00,72.6262830425745,65.29145812988281,72.6262830425745,65.45791625976562,-3.85,-10.1,-0.66
1193,,,,DE,2014-08-13 07:00:00,2014-08-12 00:00:00,2014-08-13 00:00:00,73.87027740478516,72.06791928927076,2014-08-13 00:00:00,2015-08-04 00:00:00,72.06793452638885,81.72319030761719,72.0679269078298,81.72320556640625,-2.44,13.4,8.37
1194,,,,DE,2014-05-14 04:00:00,2014-05-13 00:00:00,2014-05-14 00:00:00,79.43190002441406,77.25964141049747,2014-05-14 00:00:00,2015-05-05 00:00:00,77.25964898581283,78.61141204833984,77.25964898581283,78.6114273071289,-2.73,1.75,11.36
1195,,,,DE,2014-02-12 05:00:00,2014-02-11 00:00:00,2014-02-12 00:00:00,73.78487396240234,72.59535261673554,2014-02-12 00:00:00,2015-02-03 00:00:00,72.5953677262732,76.76759338378906,72.59536017150437,76.96330261230469,-1.61,5.75,11.13
1196,,,,DE,2013-11-20 05:00:00,2013-11-19 00:00:00,2013-11-20 00:00:00,69.47093200683594,70.62026504620738,2013-11-20 00:00:00,2014-11-11 00:00:00,70.62027264491135,76.10227966308594,70.6202346513915,76.10227966308594,1.65,7.76,13.89
1197,,,,DE,2013-08-14 04:00:00,2013-08-13 00:00:00,2013-08-14 00:00:00,69.96959686279297,67.95996481064387,2013-08-14 00:00:00,2014-08-05 00:00:00,67.95996481064387,72.85379028320312,67.9599799137695,72.85379791259766,-2.87,7.2,14.31
1198,,,,DE,2013-05-15 04:00:00,2013-05-14 00:00:00,2013-05-15 00:00:00,77.70783996582031,73.3902960559761,2013-05-15 00:00:00,2014-05-06 00:00:00,73.39026590608026,78.71914672851562,73.39028098102817,78.71912384033203,-5.56,7.26,14.22
1199,,,,DE,2013-02-13 05:00:00,2013-02-12 00:00:00,2013-02-13 00:00:00,77.41645050048828,74.57419114572556,2013-02-13 00:00:00,2014-02-04 00:00:00,74.57419876165812,71.80233001708984,74.5742063775907,71.80233001708984,-3.67,-3.72,14.77
1200,,,,MPC,2018-11-01 06:33:00,2018-10-31 00:00:00,2018-11-01 00:00:00,60.721920013427734,59.25667421734844,2018-11-01 00:00:00,2019-10-23 00:00:00,59.25666314839386,58.91315460205078,59.25666314839386,58.91315460205078,-2.41,-0.58,10.17
1201,,,,MPC,2018-07-26 07:19:00,2018-07-25 00:00:00,2018-07-26 00:00:00,64.0324935913086,64.6238013383521,2018-07-26 00:00:00,2019-07-17 00:00:00,64.6238013383521,48.035579681396484,64.6238013383521,48.035579681396484,0.92,-25.67,5.98
1202,,,,MPC,2018-04-30 06:30:00,2018-04-27 00:00:00,2018-04-30 00:00:00,69.37298583984375,63.12829617492738,2018-04-30 00:00:00,2019-04-22 00:00:00,63.12829617492738,53.50919723510742,63.12829617492738,53.50919723510742,-9.0,-15.24,8.36
1203,,,,MPC,2018-02-01 06:35:00,2018-01-31 00:00:00,2018-02-01 00:00:00,58.613834381103516,56.794583657024724,2018-02-01 00:00:00,2019-01-23 00:00:00,56.794583657024724,56.30364227294922,56.794583657024724,56.30364227294922,-3.1,-0.86,-6.14
1204,,,,MPC,2017-10-26 06:35:00,2017-10-25 00:00:00,2017-10-26 00:00:00,47.45369338989258,46.97445507130366,2017-10-26 00:00:00,2018-10-17 00:00:00,46.97445134985909,68.22058868408203,46.97445507130366,68.22058868408203,-1.01,45.23,9.83
1205,,,,MPC,2017-07-27 06:35:00,2017-07-26 00:00:00,2017-07-27 00:00:00,46.43900680541992,44.645195675074405,2017-07-27 00:00:00,2018-07-18 00:00:00,44.645195675074405,62.18144607543945,44.64518840439092,62.18144607543945,-3.86,39.28,13.23
1206,,,,MPC,2017-04-27 06:35:00,2017-04-26 00:00:00,2017-04-27 00:00:00,41.100093841552734,40.984083322616264,2017-04-27 00:00:00,2018-04-18 00:00:00,40.984083322616264,67.11536407470703,40.984083322616264,67.11536407470703,-0.28,63.76,13.41
1207,,,,MPC,2017-02-01 06:35:00,2017-01-31 00:00:00,2017-02-01 00:00:00,39.5306396484375,38.749073078889495,2017-02-01 00:00:00,2018-01-23 00:00:00,38.749073078889495,61.871578216552734,38.749073078889495,61.871578216552734,-1.98,59.67,24.04
1208,,,,MPC,2016-10-27 06:30:00,2016-10-26 00:00:00,2016-10-27 00:00:00,36.114418029785156,33.862372303213625,2016-10-27 00:00:00,2017-10-18 00:00:00,33.862372303213625,47.71433639526367,33.862372303213625,47.71433639526367,-6.24,40.91,19.53
1209,,,,MPC,2016-07-28 06:36:00,2016-07-27 00:00:00,2016-07-28 00:00:00,30.60137939453125,29.94615165237949,2016-07-28 00:00:00,2017-07-19 00:00:00,29.94615165237949,46.34722900390625,29.94615165237949,46.34722900390625,-2.14,54.77,13.75
1210,,,,MPC,2016-04-28 06:38:00,2016-04-27 00:00:00,2016-04-28 00:00:00,33.16318893432617,32.20125375190803,2016-04-28 00:00:00,2017-04-19 00:00:00,32.20125375190803,39.93172836303711,32.20125375190803,39.93172836303711,-2.9,24.01,12.24
1211,,,,MPC,2016-02-03 06:39:00,2016-02-02 00:00:00,2016-02-03 00:00:00,31.94635009765625,28.082965224047808,2016-02-03 00:00:00,2017-01-24 00:00:00,28.082967039105416,41.208946228027344,28.082967039105416,41.208946228027344,-12.09,46.74,18.92
1212,,,,MPC,2015-10-29 07:05:00,2015-10-28 00:00:00,2015-10-29 00:00:00,39.30256652832031,38.514000789909076,2015-10-29 00:00:00,2016-10-19 00:00:00,38.513997153886265,34.800724029541016,38.513997153886265,34.800724029541016,-2.01,-9.64,2.51
1213,,,,MPC,2015-07-30 07:18:00,2015-07-29 00:00:00,2015-07-30 00:00:00,43.757347106933594,41.35817174087187,2015-07-30 00:00:00,2016-07-20 00:00:00,41.35817174087187,30.57710838317871,41.35817174087187,30.57710838317871,-5.48,-26.07,2.82
1214,,,,MPC,2015-04-30 07:00:00,2015-04-29 00:00:00,2015-04-30 00:00:00,39.99959945678711,38.13479742900936,2015-04-30 00:00:00,2016-04-20 00:00:00,38.13479742900936,31.62408447265625,38.13479742900936,31.62408447265625,-4.66,-17.07,-0.19
1215,,,,MPC,2015-02-04 07:07:00,2015-02-03 00:00:00,2015-02-04 00:00:00,37.197532653808594,36.62688140489716,2015-02-04 00:00:00,2016-01-26 00:00:00,36.62688140489716,32.96971893310547,36.62688140489716,32.96971893310547,-1.53,-9.98,-8.3
1216,,,,MPC,2014-10-30 07:01:00,2014-10-29 00:00:00,2014-10-30 00:00:00,33.749088287353516,34.14678550511194,2014-10-30 00:00:00,2015-10-21 00:00:00,34.14678178341498,36.8895378112793,34.14678178341498,36.8895378112793,1.18,8.03,2.73
1217,,,,MPC,2014-07-31 04:00:00,2014-07-30 00:00:00,2014-07-31 00:00:00,30.323108673095703,31.206151491718455,2014-07-31 00:00:00,2015-07-22 00:00:00,31.206151491718455,44.7452392578125,31.206151491718455,44.7452392578125,2.91,43.39,7.79
1218,,,,MPC,2014-05-01 04:00:00,2014-04-30 00:00:00,2014-05-01 00:00:00,35.51832962036133,33.90578745731462,2014-05-01 00:00:00,2015-04-22 00:00:00,33.90578745731462,39.84355926513672,33.90578745731462,39.84355926513672,-4.54,17.51,11.35
1219,,,,MPC,2014-01-29 05:00:00,2014-01-28 00:00:00,2014-01-29 00:00:00,31.625211715698242,31.184128252731227,2014-01-29 00:00:00,2015-01-20 00:00:00,31.184128252731227,31.21921730041504,31.184128252731227,31.21921730041504,-1.39,0.11,12.88
1220,,,,MPC,2013-10-31 04:00:00,2013-10-30 00:00:00,2013-10-31 00:00:00,27.42488670349121,27.07314081372565,2013-10-31 00:00:00,2014-10-22 00:00:00,27.07314081372565,32.26647186279297,27.07314081372565,32.26647186279297,-1.28,19.18,10.1
1221,,,,MPC,2013-08-01 04:00:00,2013-07-31 00:00:00,2013-08-01 00:00:00,27.568620681762695,27.767882334737514,2013-08-01 00:00:00,2014-07-23 00:00:00,27.767882334737514,29.413175582885742,27.767882334737514,29.413175582885742,0.72,5.93,17.51
1222,,,,MPC,2013-04-30 04:00:00,2013-04-29 00:00:00,2013-04-30 00:00:00,30.840431213378906,28.75970226059673,2013-04-30 00:00:00,2014-04-21 00:00:00,28.75970226059673,34.444576263427734,28.75970226059673,34.444576263427734,-6.75,19.77,17.08
1223,,,,MPC,2013-01-30 05:00:00,2013-01-29 00:00:00,2013-01-30 00:00:00,26.820093154907227,26.413904081411037,2013-01-30 00:00:00,2014-01-21 00:00:00,26.413904081411037,32.8267936706543,26.413904081411037,32.8267936706543,-1.51,24.28,22.1
1224,,,,EXPD,2018-11-06 08:42:00,2018-11-05 00:00:00,2018-11-06 00:00:00,66.09536743164062,66.78594334000799,2018-11-06 00:00:00,2019-10-28 00:00:00,66.78595077610404,72.98138427734375,66.78594334000799,72.98138427734375,1.04,9.28,10.73
1225,,,,EXPD,2018-08-07 09:26:00,2018-08-06 00:00:00,2018-08-07 00:00:00,74.32489013671875,66.86268442498397,2018-08-07 00:00:00,2019-07-29 00:00:00,66.86267713244204,74.0406265258789,66.8626698399001,74.04064178466797,-10.04,10.74,5.9
1226,,,,EXPD,2018-05-08 08:52:00,2018-05-07 00:00:00,2018-05-08 00:00:00,60.990840911865234,61.972878259734934,2018-05-08 00:00:00,2019-04-29 00:00:00,61.97287113253414,75.58851623535156,61.972878259734934,75.58850860595703,1.61,21.97,10.12
